id,solver,instance,n_items,n_classes,type,objective,solver_wall_time,best_bound,opt_gap,termination_reason,columns,iterations,iterations_heuristic,iterations_exact,frac_iter_heuristic,frac_iter_exact,time_master,time_sub,time_sub_heuristic,time_sub_exact,frac_time_master,frac_time_sub,frac_time_sub_heuristic,frac_time_sub_exact
1,colgen,set2/Q2C2N3B2W1_0_BPP,200,1,1,10950.0,6.17,10950.0,0,OPTIMAL,601,205,204,1,1.0,0.0,0.37,5.3,5.3,0.0,0.06,0.86,0.86,0.0
1,colgen,set2/Q2C2N3B2W1_1_BPP,200,1,1,10866.67,6.62,10866.67,0,OPTIMAL,686,212,202,10,0.95,0.05,0.45,5.6,5.59,0.01,0.07,0.85,0.84,0.0
1,colgen,set2/Q2C2N3B2W1_2_BPP,200,1,1,10550.0,5.65,10550.0,0,OPTIMAL,627,156,155,1,0.99,0.01,0.38,4.75,4.74,0.0,0.07,0.84,0.84,0.0
1,colgen,set2/Q2C2N3B2W1_3_BPP,200,1,1,10650.0,5.49,10650.0,0,OPTIMAL,528,165,164,1,0.99,0.01,0.3,4.68,4.67,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q2C2N3B2W1_4_BPP,200,1,1,10150.0,5.09,10150.0,0,OPTIMAL,580,132,131,1,0.99,0.01,0.3,4.27,4.27,0.0,0.06,0.84,0.84,0.0
1,colgen,set2/Q2C2N3B2W1_5_BPP,200,1,1,10000.0,5.6,10000.0,0,OPTIMAL,634,152,151,1,0.99,0.01,0.38,4.65,4.65,0.0,0.07,0.83,0.83,0.0
1,colgen,set2/Q2C2N3B2W1_6_BPP,200,1,1,9321.43,7.74,9321.43,0,OPTIMAL,955,230,221,9,0.96,0.04,0.71,6.44,6.4,0.04,0.09,0.83,0.83,0.0
1,colgen,set2/Q2C2N3B2W1_7_BPP,200,1,1,11550.0,4.85,11550.0,0,OPTIMAL,485,136,135,1,0.99,0.01,0.21,4.15,4.14,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q2C2N3B2W1_8_BPP,200,1,1,9950.0,5.86,9950.0,0,OPTIMAL,669,174,173,1,0.99,0.01,0.51,4.85,4.85,0.0,0.09,0.83,0.83,0.0
1,colgen,set2/Q2C2N3B2W1_9_BPP,200,1,1,10316.67,5.63,10316.67,0,OPTIMAL,690,157,156,1,0.99,0.01,0.38,4.67,4.67,0.0,0.07,0.83,0.83,0.0
1,colgen,set2/Q2C2N3B3W1_0_BPP,200,1,1,11150.0,5.59,11150.0,0,OPTIMAL,537,173,172,1,0.99,0.01,0.27,4.81,4.81,0.0,0.05,0.86,0.86,0.0
1,colgen,set2/Q2C2N3B3W1_1_BPP,200,1,1,10450.0,7.33,10450.0,0,OPTIMAL,776,220,202,18,0.92,0.08,0.47,6.31,6.28,0.03,0.06,0.86,0.86,0.0
1,colgen,set2/Q2C2N3B3W1_2_BPP,200,1,1,11100.0,5.16,11100.0,0,OPTIMAL,519,145,144,1,0.99,0.01,0.26,4.39,4.39,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q2C2N3B3W1_3_BPP,200,1,1,10950.0,5.2,10950.0,0,OPTIMAL,556,144,143,1,0.99,0.01,0.27,4.41,4.41,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q2C2N3B3W1_4_BPP,200,1,1,11500.0,4.57,11500.0,0,OPTIMAL,479,118,117,1,0.99,0.01,0.25,3.85,3.84,0.0,0.05,0.84,0.84,0.0
1,colgen,set2/Q2C2N3B3W1_5_BPP,200,1,1,11000.0,6.66,11000.0,0,OPTIMAL,648,221,220,1,1.0,0.0,0.38,5.71,5.71,0.0,0.06,0.86,0.86,0.0
1,colgen,set2/Q2C2N3B3W1_6_BPP,200,1,1,10600.0,5.6,10600.0,0,OPTIMAL,609,152,151,1,0.99,0.01,0.36,4.72,4.72,0.0,0.06,0.84,0.84,0.0
1,colgen,set2/Q2C2N3B3W1_7_BPP,200,1,1,10225.0,6.3,10225.0,0,OPTIMAL,734,187,184,3,0.98,0.02,0.4,5.36,5.35,0.01,0.06,0.85,0.85,0.0
1,colgen,set2/Q2C2N3B3W1_8_BPP,200,1,1,10283.33,6.65,10283.33,0,OPTIMAL,754,216,212,4,0.98,0.02,0.47,5.58,5.57,0.0,0.07,0.84,0.84,0.0
1,colgen,set2/Q2C2N3B3W1_9_BPP,200,1,1,9758.77,7.8,9758.77,0,OPTIMAL,903,252,221,31,0.88,0.12,0.63,6.56,6.51,0.05,0.08,0.84,0.83,0.01
1,colgen,set2/Q2C3N3B1W1_0_BPP,200,1,1,10075.0,4.98,10075.0,0,OPTIMAL,614,133,132,1,0.99,0.01,0.31,4.13,4.13,0.01,0.06,0.83,0.83,0.0
1,colgen,set2/Q2C3N3B1W1_1_BPP,200,1,1,9500.0,4.81,9500.0,0,OPTIMAL,514,127,126,1,0.99,0.01,0.27,4.0,4.0,0.0,0.06,0.83,0.83,0.0
1,colgen,set2/Q2C3N3B1W1_2_BPP,200,1,1,11741.67,7.98,11741.67,0,OPTIMAL,261,101,8,93,0.08,0.92,0.1,7.38,7.35,0.04,0.01,0.92,0.92,0.0
1,colgen,set2/Q2C3N3B1W1_3_BPP,200,1,1,13175.0,6.05,13175.0,0,OPTIMAL,235,81,29,52,0.36,0.64,0.08,5.47,5.45,0.02,0.01,0.9,0.9,0.0
1,colgen,set2/Q2C3N3B1W1_4_BPP,200,1,1,9366.67,6.15,9366.67,0,OPTIMAL,813,178,176,2,0.99,0.01,0.49,5.08,5.07,0.01,0.08,0.83,0.83,0.0
1,colgen,set2/Q2C3N3B1W1_5_BPP,200,1,1,9537.5,5.78,9537.5,0,OPTIMAL,735,165,164,1,0.99,0.01,0.42,4.83,4.82,0.01,0.07,0.83,0.83,0.0
1,colgen,set2/Q2C3N3B1W1_6_BPP,200,1,1,12106.17,8.51,12106.17,0,OPTIMAL,263,100,5,95,0.05,0.95,0.1,7.91,7.87,0.04,0.01,0.93,0.93,0.0
1,colgen,set2/Q2C3N3B1W1_7_BPP,200,1,1,9700.0,6.27,9700.0,0,OPTIMAL,704,203,198,5,0.98,0.02,0.43,5.28,5.27,0.01,0.07,0.84,0.84,0.0
1,colgen,set2/Q2C3N3B1W1_8_BPP,200,1,1,12658.33,7.52,12658.33,0,OPTIMAL,249,94,16,78,0.17,0.83,0.09,6.93,6.9,0.03,0.01,0.92,0.92,0.0
1,colgen,set2/Q2C3N3B1W1_9_BPP,200,1,1,11792.92,6.18,11792.92,0,OPTIMAL,242,92,43,49,0.47,0.53,0.09,5.6,5.58,0.03,0.01,0.91,0.9,0.0
1,colgen,set2/Q2C3N3B2W1_0_BPP,200,1,1,11801.52,6.15,11801.52,0,OPTIMAL,253,105,47,58,0.45,0.55,0.13,5.54,5.51,0.02,0.02,0.9,0.9,0.0
1,colgen,set2/Q2C3N3B2W1_1_BPP,200,1,1,9800.0,5.74,9800.0,0,OPTIMAL,610,176,175,1,0.99,0.01,0.39,4.81,4.81,0.0,0.07,0.84,0.84,0.0
1,colgen,set2/Q2C3N3B2W1_2_BPP,200,1,1,12650.0,7.03,12650.0,0,OPTIMAL,262,99,25,74,0.25,0.75,0.1,6.44,6.41,0.03,0.01,0.92,0.91,0.0
1,colgen,set2/Q2C3N3B2W1_3_BPP,200,1,1,9950.0,6.56,9950.0,0,OPTIMAL,754,217,210,7,0.97,0.03,0.44,5.54,5.53,0.01,0.07,0.84,0.84,0.0
1,colgen,set2/Q2C3N3B2W1_4_BPP,200,1,1,9850.0,5.54,9850.0,0,OPTIMAL,598,166,164,2,0.99,0.01,0.31,4.71,4.7,0.0,0.06,0.85,0.85,0.0
1,colgen,set2/Q2C3N3B2W1_5_BPP,200,1,1,11708.33,7.7,11708.33,0,OPTIMAL,246,101,23,78,0.23,0.77,0.1,7.1,7.08,0.03,0.01,0.92,0.92,0.0
1,colgen,set2/Q2C3N3B2W1_6_BPP,200,1,1,10350.0,4.83,10350.0,0,OPTIMAL,486,136,135,1,0.99,0.01,0.25,4.05,4.05,0.0,0.05,0.84,0.84,0.0
1,colgen,set2/Q2C3N3B2W1_7_BPP,200,1,1,9820.0,6.07,9820.0,0,OPTIMAL,756,187,179,8,0.96,0.04,0.42,5.11,5.09,0.03,0.07,0.84,0.84,0.0
1,colgen,set2/Q2C3N3B2W1_8_BPP,200,1,1,9935.0,5.11,9935.0,0,OPTIMAL,651,145,144,1,0.99,0.01,0.3,4.29,4.29,0.01,0.06,0.84,0.84,0.0
1,colgen,set2/Q2C3N3B2W1_9_BPP,200,1,1,9840.0,6.75,9840.0,0,OPTIMAL,738,210,187,23,0.89,0.11,0.43,5.74,5.64,0.11,0.06,0.85,0.84,0.02
1,colgen,set2/Q2C3N3B3W1_0_BPP,200,1,1,11734.66,7.95,11734.66,0,OPTIMAL,272,110,18,92,0.16,0.84,0.14,7.35,7.31,0.04,0.02,0.92,0.92,0.0
1,colgen,set2/Q2C3N3B3W1_1_BPP,200,1,1,12133.33,6.17,12133.33,0,OPTIMAL,240,89,28,61,0.31,0.69,0.09,5.61,5.58,0.02,0.01,0.91,0.9,0.0
1,colgen,set2/Q2C3N3B3W1_2_BPP,200,1,1,12188.89,5.44,12188.89,0,OPTIMAL,241,92,47,45,0.51,0.49,0.09,4.9,4.88,0.02,0.02,0.9,0.9,0.0
1,colgen,set2/Q2C3N3B3W1_3_BPP,200,1,1,9525.0,5.25,9525.0,0,OPTIMAL,674,141,140,1,0.99,0.01,0.36,4.35,4.35,0.01,0.07,0.83,0.83,0.0
1,colgen,set2/Q2C3N3B3W1_4_BPP,200,1,1,12975.0,6.8,12975.0,0,OPTIMAL,242,83,13,70,0.16,0.84,0.08,6.23,6.2,0.02,0.01,0.92,0.91,0.0
1,colgen,set2/Q2C3N3B3W1_5_BPP,200,1,1,10000.0,5.39,10000.0,0,OPTIMAL,481,159,158,1,0.99,0.01,0.28,4.56,4.56,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q2C3N3B3W1_6_BPP,200,1,1,13150.0,5.15,13150.0,0,OPTIMAL,227,76,32,44,0.42,0.58,0.08,4.59,4.57,0.01,0.02,0.89,0.89,0.0
1,colgen,set2/Q2C3N3B3W1_7_BPP,200,1,1,12330.0,8.02,12330.0,0,OPTIMAL,251,98,4,94,0.04,0.96,0.09,7.43,7.4,0.04,0.01,0.93,0.92,0.0
1,colgen,set2/Q2C3N3B3W1_8_BPP,200,1,1,10066.67,5.34,10066.67,0,OPTIMAL,612,164,162,2,0.99,0.01,0.3,4.58,4.57,0.01,0.06,0.86,0.86,0.0
1,colgen,set2/Q2C3N3B3W1_9_BPP,200,1,1,10375.0,6.8,10375.0,0,OPTIMAL,632,250,247,3,0.99,0.01,0.31,5.95,5.95,0.0,0.05,0.88,0.87,0.0
1,colgen,set2/Q3C1N3B1W1_0_BPP,200,1,1,10450.0,5.11,10450.0,0,OPTIMAL,583,155,154,1,0.99,0.01,0.29,4.3,4.3,0.0,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C1N3B1W1_1_BPP,200,1,1,11350.0,6.18,11350.0,0,OPTIMAL,544,249,248,1,1.0,0.0,0.25,5.4,5.4,0.0,0.04,0.87,0.87,0.0
1,colgen,set2/Q3C1N3B1W1_2_BPP,200,1,1,11000.0,4.86,11000.0,0,OPTIMAL,529,147,146,1,0.99,0.01,0.23,4.1,4.1,0.0,0.05,0.84,0.84,0.0
1,colgen,set2/Q3C1N3B1W1_3_BPP,200,1,1,10150.0,5.28,10150.0,0,OPTIMAL,510,166,165,1,0.99,0.01,0.23,4.48,4.48,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B1W1_4_BPP,200,1,1,10966.67,4.83,10966.67,0,OPTIMAL,555,144,143,1,0.99,0.01,0.25,4.06,4.06,0.0,0.05,0.84,0.84,0.0
1,colgen,set2/Q3C1N3B1W1_5_BPP,200,1,1,9925.0,5.01,9925.0,0,OPTIMAL,608,146,145,1,0.99,0.01,0.29,4.2,4.2,0.0,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C1N3B1W1_6_BPP,200,1,1,10300.0,4.95,10300.0,0,OPTIMAL,534,148,147,1,0.99,0.01,0.23,4.18,4.17,0.01,0.05,0.84,0.84,0.0
1,colgen,set2/Q3C1N3B1W1_7_BPP,200,1,1,10216.67,6.4,10216.67,0,OPTIMAL,625,235,232,3,0.99,0.01,0.29,5.53,5.52,0.01,0.05,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B1W1_8_BPP,200,1,1,10650.0,5.26,10650.0,0,OPTIMAL,603,165,164,1,0.99,0.01,0.26,4.45,4.45,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B1W1_9_BPP,200,1,1,10600.0,5.4,10600.0,0,OPTIMAL,583,176,175,1,0.99,0.01,0.26,4.63,4.63,0.0,0.05,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B2W1_0_BPP,200,1,1,10900.0,6.12,10900.0,0,OPTIMAL,527,225,224,1,1.0,0.0,0.28,5.3,5.3,0.0,0.05,0.87,0.87,0.0
1,colgen,set2/Q3C1N3B2W1_1_BPP,200,1,1,11000.0,5.7,11000.0,0,OPTIMAL,556,195,194,1,0.99,0.01,0.26,4.89,4.89,0.0,0.04,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B2W1_2_BPP,200,1,1,11200.0,6.07,11200.0,0,OPTIMAL,538,221,220,1,1.0,0.0,0.24,5.28,5.28,0.0,0.04,0.87,0.87,0.0
1,colgen,set2/Q3C1N3B2W1_3_BPP,200,1,1,9840.0,5.41,9840.0,0,OPTIMAL,622,172,171,1,0.99,0.01,0.33,4.59,4.58,0.01,0.06,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B2W1_4_BPP,200,1,1,10350.0,5.98,10350.0,0,OPTIMAL,571,214,213,1,1.0,0.0,0.29,5.16,5.16,0.0,0.05,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B2W1_5_BPP,200,1,1,10100.0,5.62,10100.0,0,OPTIMAL,613,181,180,1,0.99,0.01,0.29,4.72,4.71,0.0,0.05,0.84,0.84,0.0
1,colgen,set2/Q3C1N3B2W1_6_BPP,200,1,1,9800.0,5.39,9800.0,0,OPTIMAL,652,164,163,1,0.99,0.01,0.3,4.53,4.53,0.01,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C1N3B2W1_7_BPP,200,1,1,10900.0,4.36,10900.0,0,OPTIMAL,437,120,119,1,0.99,0.01,0.18,3.7,3.7,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B2W1_8_BPP,200,1,1,10150.0,5.16,10150.0,0,OPTIMAL,601,158,157,1,0.99,0.01,0.28,4.39,4.38,0.01,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B2W1_9_BPP,200,1,1,10900.0,5.08,10900.0,0,OPTIMAL,498,158,157,1,0.99,0.01,0.21,4.35,4.35,0.0,0.04,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B3W1_0_BPP,200,1,1,10025.0,5.39,10025.0,0,OPTIMAL,656,167,166,1,0.99,0.01,0.31,4.5,4.5,0.01,0.06,0.84,0.83,0.0
1,colgen,set2/Q3C1N3B3W1_1_BPP,200,1,1,10016.67,4.96,10016.67,0,OPTIMAL,480,148,147,1,0.99,0.01,0.2,4.24,4.24,0.0,0.04,0.86,0.85,0.0
1,colgen,set2/Q3C1N3B3W1_2_BPP,200,1,1,10500.0,4.77,10500.0,0,OPTIMAL,509,145,144,1,0.99,0.01,0.2,4.05,4.05,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B3W1_3_BPP,200,1,1,11650.0,4.72,11650.0,0,OPTIMAL,360,143,142,1,0.99,0.01,0.14,4.07,4.07,0.0,0.03,0.86,0.86,0.0
1,colgen,set2/Q3C1N3B3W1_4_BPP,200,1,1,10150.0,4.67,10150.0,0,OPTIMAL,461,129,128,1,0.99,0.01,0.19,3.99,3.99,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B3W1_5_BPP,200,1,1,10600.0,5.03,10600.0,0,OPTIMAL,615,162,161,1,0.99,0.01,0.25,4.26,4.25,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B3W1_6_BPP,200,1,1,10090.0,5.28,10090.0,0,OPTIMAL,609,170,169,1,0.99,0.01,0.26,4.51,4.5,0.01,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C1N3B3W1_7_BPP,200,1,1,8815.22,6.18,8815.22,0,OPTIMAL,782,189,186,3,0.98,0.02,0.47,5.13,5.11,0.02,0.08,0.83,0.83,0.0
1,colgen,set2/Q3C1N3B3W1_8_BPP,200,1,1,10850.0,4.69,10850.0,0,OPTIMAL,544,138,137,1,0.99,0.01,0.23,3.95,3.95,0.0,0.05,0.84,0.84,0.0
1,colgen,set2/Q3C1N3B3W1_9_BPP,200,1,1,10250.0,6.66,10250.0,0,OPTIMAL,639,246,245,1,1.0,0.0,0.35,5.76,5.76,0.0,0.05,0.86,0.86,0.0
1,colgen,set2/Q3C2N3B1W1_0_BPP,200,1,1,9800.0,5.32,9800.0,0,OPTIMAL,634,142,141,1,0.99,0.01,0.35,4.45,4.45,0.0,0.07,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B1W1_1_BPP,200,1,1,10112.5,6.1,10112.5,0,OPTIMAL,726,180,174,6,0.97,0.03,0.41,5.14,5.12,0.01,0.07,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B1W1_2_BPP,200,1,1,10650.0,5.74,10650.0,0,OPTIMAL,608,173,171,2,0.99,0.01,0.37,4.83,4.83,0.0,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B1W1_3_BPP,200,1,1,11250.0,4.83,11250.0,0,OPTIMAL,462,138,137,1,0.99,0.01,0.21,4.1,4.1,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C2N3B1W1_4_BPP,200,1,1,10125.0,5.79,10125.0,0,OPTIMAL,744,169,168,1,0.99,0.01,0.4,4.84,4.82,0.03,0.07,0.84,0.83,0.0
1,colgen,set2/Q3C2N3B1W1_5_BPP,200,1,1,9961.11,6.34,9961.11,0,OPTIMAL,795,185,181,4,0.98,0.02,0.47,5.3,5.23,0.06,0.07,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B1W1_6_BPP,200,1,1,11000.0,4.12,11000.0,0,OPTIMAL,419,93,92,1,0.99,0.01,0.17,3.46,3.46,0.0,0.04,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B1W1_7_BPP,200,1,1,10862.5,5.85,10862.5,0,OPTIMAL,699,186,185,1,0.99,0.01,0.36,4.93,4.92,0.01,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B1W1_8_BPP,200,1,1,9675.0,5.67,9675.0,0,OPTIMAL,688,158,157,1,0.99,0.01,0.38,4.76,4.74,0.03,0.07,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B1W1_9_BPP,200,1,1,9916.67,6.35,9916.67,0,OPTIMAL,809,188,187,1,0.99,0.01,0.5,5.3,5.29,0.01,0.08,0.83,0.83,0.0
1,colgen,set2/Q3C2N3B2W1_0_BPP,200,1,1,10100.0,5.23,10100.0,0,OPTIMAL,576,141,140,1,0.99,0.01,0.35,4.31,4.31,0.0,0.07,0.82,0.82,0.0
1,colgen,set2/Q3C2N3B2W1_1_BPP,200,1,1,10133.33,5.34,10133.33,0,OPTIMAL,605,141,140,1,0.99,0.01,0.35,4.42,4.42,0.0,0.07,0.83,0.83,0.0
1,colgen,set2/Q3C2N3B2W1_2_BPP,200,1,1,9616.3,7.4,9616.3,0,OPTIMAL,849,237,219,18,0.92,0.08,0.59,6.23,6.14,0.09,0.08,0.84,0.83,0.01
1,colgen,set2/Q3C2N3B2W1_3_BPP,200,1,1,9564.06,6.8,9564.06,0,OPTIMAL,869,205,191,14,0.93,0.07,0.6,5.64,5.59,0.05,0.09,0.83,0.82,0.01
1,colgen,set2/Q3C2N3B2W1_4_BPP,200,1,1,10900.0,5.16,10900.0,0,OPTIMAL,569,147,146,1,0.99,0.01,0.27,4.38,4.38,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C2N3B2W1_5_BPP,200,1,1,10250.0,6.03,10250.0,0,OPTIMAL,673,178,177,1,0.99,0.01,0.41,5.1,5.1,0.0,0.07,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B2W1_6_BPP,200,1,1,10550.0,5.0,10550.0,0,OPTIMAL,588,135,134,1,0.99,0.01,0.33,4.18,4.18,0.0,0.07,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B2W1_7_BPP,200,1,1,9950.0,5.85,9950.0,0,OPTIMAL,627,182,181,1,0.99,0.01,0.34,5.0,5.0,0.0,0.06,0.85,0.85,0.0
1,colgen,set2/Q3C2N3B2W1_8_BPP,200,1,1,10500.0,6.2,10500.0,0,OPTIMAL,639,197,196,1,0.99,0.01,0.37,5.26,5.25,0.0,0.06,0.85,0.85,0.0
1,colgen,set2/Q3C2N3B2W1_9_BPP,200,1,1,10166.67,5.44,10166.67,0,OPTIMAL,618,147,146,1,0.99,0.01,0.33,4.58,4.57,0.01,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B3W1_0_BPP,200,1,1,9661.54,7.02,9661.54,0,OPTIMAL,874,220,218,2,0.99,0.01,0.55,5.92,5.87,0.04,0.08,0.84,0.84,0.01
1,colgen,set2/Q3C2N3B3W1_1_BPP,200,1,1,10300.0,5.68,10300.0,0,OPTIMAL,677,172,171,1,0.99,0.01,0.36,4.77,4.76,0.01,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B3W1_2_BPP,200,1,1,9600.0,6.63,9600.0,0,OPTIMAL,701,190,178,12,0.94,0.06,0.45,5.61,5.43,0.18,0.07,0.85,0.82,0.03
1,colgen,set2/Q3C2N3B3W1_3_BPP,200,1,1,10334.62,5.39,10334.62,0,OPTIMAL,692,153,151,2,0.99,0.01,0.36,4.51,4.5,0.01,0.07,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B3W1_4_BPP,200,1,1,11100.0,5.72,11100.0,0,OPTIMAL,485,177,176,1,0.99,0.01,0.23,4.93,4.93,0.0,0.04,0.86,0.86,0.0
1,colgen,set2/Q3C2N3B3W1_5_BPP,200,1,1,11000.0,5.04,11000.0,0,OPTIMAL,473,143,142,1,0.99,0.01,0.23,4.27,4.27,0.0,0.05,0.85,0.85,0.0
1,colgen,set2/Q3C2N3B3W1_6_BPP,200,1,1,10233.33,4.74,10233.33,0,OPTIMAL,565,115,114,1,0.99,0.01,0.26,3.94,3.93,0.02,0.05,0.83,0.83,0.0
1,colgen,set2/Q3C2N3B3W1_7_BPP,200,1,1,10000.0,6.36,10000.0,0,OPTIMAL,850,195,194,1,0.99,0.01,0.49,5.32,5.32,0.0,0.08,0.84,0.84,0.0
1,colgen,set2/Q3C2N3B3W1_8_BPP,200,1,1,9700.0,6.5,9700.0,0,OPTIMAL,679,201,200,1,1.0,0.0,0.44,5.49,5.49,0.0,0.07,0.85,0.84,0.0
1,colgen,set2/Q3C2N3B3W1_9_BPP,200,1,1,9800.0,5.98,9800.0,0,OPTIMAL,620,179,178,1,0.99,0.01,0.34,5.09,5.09,0.0,0.06,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B1W1_0_BPP,200,1,1,9913.16,5.98,9913.16,0,OPTIMAL,730,194,193,1,0.99,0.01,0.35,5.05,5.05,0.01,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C3N3B1W1_1_BPP,200,1,1,9750.0,5.46,9750.0,0,OPTIMAL,605,174,173,1,0.99,0.01,0.3,4.63,4.63,0.0,0.06,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B1W1_2_BPP,200,1,1,13233.33,3.74,13233.33,0,OPTIMAL,185,38,9,29,0.24,0.76,0.1,3.17,3.16,0.01,0.03,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B1W1_3_BPP,200,1,1,12800.0,4.57,12800.0,0,OPTIMAL,188,45,2,43,0.04,0.96,0.07,4.04,4.03,0.01,0.01,0.88,0.88,0.0
1,colgen,set2/Q3C3N3B1W1_4_BPP,200,1,1,9822.06,5.71,9822.06,0,OPTIMAL,740,180,179,1,0.99,0.01,0.37,4.78,4.77,0.01,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C3N3B1W1_5_BPP,200,1,1,13800.0,4.67,13800.0,0,OPTIMAL,203,47,0,47,0.0,1.0,0.09,4.14,4.12,0.02,0.02,0.89,0.88,0.0
1,colgen,set2/Q3C3N3B1W1_6_BPP,200,1,1,13066.67,4.29,13066.67,0,OPTIMAL,191,47,11,36,0.23,0.77,0.06,3.77,3.76,0.01,0.01,0.88,0.88,0.0
1,colgen,set2/Q3C3N3B1W1_7_BPP,200,1,1,10400.0,4.91,10400.0,0,OPTIMAL,531,150,149,1,0.99,0.01,0.21,4.19,4.19,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B1W1_8_BPP,200,1,1,13181.67,4.96,13181.67,0,OPTIMAL,194,49,2,47,0.04,0.96,0.07,4.43,4.42,0.02,0.01,0.89,0.89,0.0
1,colgen,set2/Q3C3N3B1W1_9_BPP,200,1,1,9587.5,5.3,9587.5,0,OPTIMAL,661,158,157,1,0.99,0.01,0.35,4.42,4.41,0.01,0.07,0.83,0.83,0.0
1,colgen,set2/Q3C3N3B2W1_0_BPP,200,1,1,13516.67,5.61,13516.67,0,OPTIMAL,213,58,1,57,0.02,0.98,0.07,5.08,5.06,0.02,0.01,0.91,0.9,0.0
1,colgen,set2/Q3C3N3B2W1_1_BPP,200,1,1,10258.33,5.63,10258.33,0,OPTIMAL,618,184,183,1,0.99,0.01,0.3,4.76,4.76,0.0,0.05,0.85,0.84,0.0
1,colgen,set2/Q3C3N3B2W1_2_BPP,200,1,1,14233.33,4.57,14233.33,0,OPTIMAL,196,45,7,38,0.16,0.84,0.06,4.05,4.03,0.01,0.01,0.88,0.88,0.0
1,colgen,set2/Q3C3N3B2W1_3_BPP,200,1,1,13325.0,4.07,13325.0,0,OPTIMAL,184,40,0,40,0.0,1.0,0.06,3.58,3.57,0.01,0.01,0.88,0.88,0.0
1,colgen,set2/Q3C3N3B2W1_4_BPP,200,1,1,10200.0,5.27,10200.0,0,OPTIMAL,585,159,158,1,0.99,0.01,0.3,4.42,4.42,0.0,0.06,0.84,0.84,0.0
1,colgen,set2/Q3C3N3B2W1_5_BPP,200,1,1,13291.67,5.11,13291.67,0,OPTIMAL,203,53,3,50,0.06,0.94,0.1,4.54,4.52,0.02,0.02,0.89,0.88,0.0
1,colgen,set2/Q3C3N3B2W1_6_BPP,200,1,1,9317.86,6.01,9317.86,0,OPTIMAL,780,201,200,1,1.0,0.0,0.4,5.04,5.0,0.04,0.07,0.84,0.83,0.01
1,colgen,set2/Q3C3N3B2W1_7_BPP,200,1,1,10450.0,5.77,10450.0,0,OPTIMAL,544,204,203,1,1.0,0.0,0.25,4.93,4.92,0.0,0.04,0.85,0.85,0.0
1,colgen,set2/Q3C3N3B2W1_8_BPP,200,1,1,13466.67,4.49,13466.67,0,OPTIMAL,193,44,1,43,0.02,0.98,0.06,3.99,3.97,0.02,0.01,0.89,0.88,0.0
1,colgen,set2/Q3C3N3B2W1_9_BPP,200,1,1,10200.0,4.39,10200.0,0,OPTIMAL,515,117,116,1,0.99,0.01,0.2,3.66,3.66,0.0,0.05,0.83,0.83,0.0
1,colgen,set2/Q3C3N3B3W1_0_BPP,200,1,1,13458.33,3.67,13458.33,0,OPTIMAL,183,39,14,25,0.36,0.64,0.06,3.17,3.16,0.01,0.02,0.86,0.86,0.0
