id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate
1,cf,set3_t1_noncorr/I250_C5_5,250,5,1,6202.23,35,0,22,0,57,0.14,0.51,0.05,0.98
1,ffdc,set3_t1_noncorr/I250_C5_5,250,5,1,7430.52,35,0,32,0,67,0.14,0.34,0.16,0.75
1,bfdc-a,set3_t1_noncorr/I250_C5_6,250,5,1,8768.67,35,0,40,0,75,0.1,0.34,0.01,0.92
1,bfdc-b,set3_t1_noncorr/I250_C5_6,250,5,1,8373.52,35,0,37,0,72,0.2,0.3,0.13,0.55
1,cf,set3_t1_noncorr/I250_C5_6,250,5,1,6924.64,35,0,26,0,61,0.13,0.46,0.02,1
1,ffdc,set3_t1_noncorr/I250_C5_6,250,5,1,8505.24,35,0,38,0,73,0.11,0.37,0.01,0.92
1,bfdc-a,set3_t1_noncorr/I250_C5_7,250,5,1,7304.61,35,0,30,0,65,0.1,0.4,0.01,0.99
1,bfdc-b,set3_t1_noncorr/I250_C5_7,250,5,1,6924.15,35,0,27,0,62,0.18,0.37,0.19,0.71
1,cf,set3_t1_noncorr/I250_C5_7,250,5,1,5655.95,35,0,17,0,52,0.13,0.54,0.04,0.99
1,ffdc,set3_t1_noncorr/I250_C5_7,250,5,1,6797.33,35,0,26,0,61,0.1,0.45,0.03,0.98
1,bfdc-a,set3_t1_noncorr/I250_C5_8,250,5,1,8143.29,35,0,38,0,73,0.1,0.35,0.03,0.98
1,bfdc-b,set3_t1_noncorr/I250_C5_8,250,5,1,8265.48,35,0,39,0,74,0.19,0.35,0.01,0.98
1,cf,set3_t1_noncorr/I250_C5_8,250,5,1,6921.37,35,0,28,0,63,0.12,0.44,0.03,0.95
1,ffdc,set3_t1_noncorr/I250_C5_8,250,5,1,8265.48,35,0,39,0,74,0.12,0.37,0.01,0.98
1,bfdc-a,set3_t1_noncorr/I250_C5_9,250,5,1,8386.91,35,0,40,0,75,0.1,0.35,0.02,0.99
1,bfdc-b,set3_t1_noncorr/I250_C5_9,250,5,1,8386.91,35,0,40,0,75,0.18,0.28,0.11,0.57
1,cf,set3_t1_noncorr/I250_C5_9,250,5,1,6554.32,35,0,25,0,60,0.13,0.47,0.07,0.92
1,ffdc,set3_t1_noncorr/I250_C5_9,250,5,1,8386.91,35,0,40,0,75,0.1,0.36,0.02,0.99
1,bfdc-a,set3_t1_corr/I500_C3_1,500,3,1,11927.19,70,42,0,0,112,0.22,0.48,0.03,1
1,bfdc-b,set3_t1_corr/I500_C3_1,500,3,1,11927.19,70,42,0,0,112,0.4,0.48,0.03,1
1,cf,set3_t1_corr/I500_C3_1,500,3,1,7878.24,40,31,2,0,73,0.26,0.64,0.13,1
1,ffdc,set3_t1_corr/I500_C3_1,500,3,1,11927.19,70,42,0,0,112,0.19,0.49,0.03,1
1,bfdc-a,set3_t1_corr/I500_C3_10,500,3,1,23724.93,70,55,78,0,203,0.2,0.26,0.01,0.97
1,bfdc-b,set3_t1_corr/I500_C3_10,500,3,1,23724.93,70,55,78,0,203,0.35,0.26,0.01,0.97
1,cf,set3_t1_corr/I500_C3_10,500,3,1,15007.63,70,55,9,0,134,0.25,0.44,0.02,0.99
1,ffdc,set3_t1_corr/I500_C3_10,500,3,1,23724.93,70,55,78,0,203,0.24,0.28,0.01,0.99
1,bfdc-a,set3_t1_corr/I500_C3_2,500,3,1,15366.99,70,55,13,0,138,0.22,0.39,0.03,0.99
1,bfdc-b,set3_t1_corr/I500_C3_2,500,3,1,15366.99,70,55,13,0,138,0.37,0.39,0.03,0.99
1,cf,set3_t1_corr/I500_C3_2,500,3,1,11641.1,70,38,0,0,108,0.25,0.53,0.04,1
1,ffdc,set3_t1_corr/I500_C3_2,500,3,1,15620.78,70,55,15,0,140,0.21,0.41,0.01,0.99
1,bfdc-a,set3_t1_corr/I500_C3_3,500,3,1,15346.71,70,0,68,0,138,0.22,0.38,0.03,0.98
1,bfdc-b,set3_t1_corr/I500_C3_3,500,3,1,15223.96,70,0,67,0,137,0.34,0.38,0.02,0.98
1,cf,set3_t1_corr/I500_C3_3,500,3,1,11664.34,70,0,38,0,108,0.23,0.5,0.03,0.93
1,ffdc,set3_t1_corr/I500_C3_3,500,3,1,14978.47,70,0,65,0,135,0.18,0.37,0.12,0.96
1,bfdc-a,set3_t1_corr/I500_C3_4,500,3,1,13882.5,70,0,53,0,123,0.24,0.44,0.02,1
1,bfdc-b,set3_t1_corr/I500_C3_4,500,3,1,12973.49,70,0,46,0,116,0.33,0.44,0.17,0.92
1,cf,set3_t1_corr/I500_C3_4,500,3,1,10095.76,62,0,30,0,92,0.23,0.55,0.03,0.99
1,ffdc,set3_t1_corr/I500_C3_4,500,3,1,12973.49,70,0,46,0,116,0.17,0.45,0.17,0.92
1,bfdc-a,set3_t1_corr/I500_C3_5,500,3,1,11601.88,70,0,39,0,109,0.2,0.48,0.03,0.95
1,bfdc-b,set3_t1_corr/I500_C3_5,500,3,1,11365.89,70,0,37,0,107,0.34,0.48,0.14,0.85
1,cf,set3_t1_corr/I500_C3_5,500,3,1,8101.88,35,0,39,0,74,0.23,0.58,0.12,0.98
1,ffdc,set3_t1_corr/I500_C3_5,500,3,1,11365.89,70,0,37,0,107,0.17,0.48,0.14,0.95
1,bfdc-a,set3_t1_corr/I500_C3_6,500,3,1,23854.03,70,0,139,0,209,0.19,0.24,0.03,0.99
1,bfdc-b,set3_t1_corr/I500_C3_6,500,3,1,23732.78,70,0,138,0,208,0.36,0.18,0.07,0.41
1,cf,set3_t1_corr/I500_C3_6,500,3,1,15608.89,70,0,71,0,141,0.23,0.39,0.03,1
1,ffdc,set3_t1_corr/I500_C3_6,500,3,1,23732.78,70,0,138,0,208,0.22,0.19,0.07,0.6
1,bfdc-a,set3_t1_corr/I500_C3_7,500,3,1,16261.39,70,55,21,0,146,0.21,0.37,0.01,0.99
1,bfdc-b,set3_t1_corr/I500_C3_7,500,3,1,16000.49,70,55,19,0,144,0.41,0.37,0.01,0.99
1,cf,set3_t1_corr/I500_C3_7,500,3,1,11980.34,70,42,0,0,112,0.25,0.51,0.02,0.96
1,ffdc,set3_t1_corr/I500_C3_7,500,3,1,16000.49,70,55,19,0,144,0.21,0.4,0.03,0.99
1,bfdc-a,set3_t1_corr/I500_C3_8,500,3,1,17088.77,70,55,23,0,148,0.21,0.37,0.03,0.99
1,bfdc-b,set3_t1_corr/I500_C3_8,500,3,1,17088.77,70,55,23,0,148,0.37,0.31,0.11,0.57
1,cf,set3_t1_corr/I500_C3_8,500,3,1,12940.5,70,46,0,0,116,0.25,0.49,0.04,0.98
1,ffdc,set3_t1_corr/I500_C3_8,500,3,1,17088.77,70,55,23,0,148,0.22,0.33,0.11,0.86
1,bfdc-a,set3_t1_corr/I500_C3_9,500,3,1,13671.33,70,50,0,0,120,0.21,0.46,0.02,0.99
1,bfdc-b,set3_t1_corr/I500_C3_9,500,3,1,13671.33,70,50,0,0,120,0.35,0.46,0.02,0.99
1,cf,set3_t1_corr/I500_C3_9,500,3,1,10269.37,64,29,0,0,93,0.25,0.58,0.03,0.98
1,ffdc,set3_t1_corr/I500_C3_9,500,3,1,13671.33,70,50,0,0,120,0.22,0.47,0.02,0.99
1,bfdc-a,set3_t1_noncorr/I500_C3_1,500,3,1,13846.71,70,0,55,0,125,0.2,0.42,0.01,0.99
1,bfdc-b,set3_t1_noncorr/I500_C3_1,500,3,1,13597.74,70,0,53,0,123,0.33,0.43,0.03,0.99
1,cf,set3_t1_noncorr/I500_C3_1,500,3,1,10283.54,63,0,32,0,95,0.22,0.53,0.1,0.99
1,ffdc,set3_t1_noncorr/I500_C3_1,500,3,1,13722.23,70,0,54,0,124,0.21,0.39,0.17,0.85
1,bfdc-a,set3_t1_noncorr/I500_C3_10,500,3,1,13491.92,70,0,51,0,121,0.26,0.44,0.01,0.99
1,bfdc-b,set3_t1_noncorr/I500_C3_10,500,3,1,13364.62,70,0,50,0,120,0.33,0.44,0.03,0.99
1,cf,set3_t1_noncorr/I500_C3_10,500,3,1,10064.19,65,0,28,0,93,0.23,0.56,0.03,1
1,ffdc,set3_t1_noncorr/I500_C3_10,500,3,1,13364.62,70,0,50,0,120,0.18,0.41,0.15,0.97
1,bfdc-a,set3_t1_noncorr/I500_C3_2,500,3,1,14205.36,70,0,57,0,127,0.23,0.41,0.01,0.94
1,bfdc-b,set3_t1_noncorr/I500_C3_2,500,3,1,14205.36,70,0,57,0,127,0.34,0.41,0.01,0.94
1,cf,set3_t1_noncorr/I500_C3_2,500,3,1,9892.29,61,0,30,0,91,0.24,0.56,0.12,1
1,ffdc,set3_t1_noncorr/I500_C3_2,500,3,1,14205.36,70,0,57,0,127,0.19,0.42,0.01,0.94
1,bfdc-a,set3_t1_noncorr/I500_C3_3,500,3,1,14373.35,70,55,4,0,129,0.24,0.41,0.03,0.99
1,bfdc-b,set3_t1_noncorr/I500_C3_3,500,3,1,14243.05,70,55,3,0,128,0.35,0.38,0.13,0.7
1,cf,set3_t1_noncorr/I500_C3_3,500,3,1,9812.95,62,29,0,0,91,0.25,0.58,0.1,0.97
1,ffdc,set3_t1_noncorr/I500_C3_3,500,3,1,14112.75,70,55,2,0,127,0.2,0.39,0.13,0.83
1,bfdc-a,set3_t1_noncorr/I500_C3_4,500,3,1,14093.44,70,0,54,0,124,0.2,0.43,0.05,1
1,bfdc-b,set3_t1_noncorr/I500_C3_4,500,3,1,14093.44,70,0,54,0,124,0.34,0.43,0.05,1
1,cf,set3_t1_noncorr/I500_C3_4,500,3,1,10166.24,57,0,34,0,91,0.24,0.54,0.13,1
1,ffdc,set3_t1_noncorr/I500_C3_4,500,3,1,14093.44,70,0,54,0,124,0.18,0.45,0.05,1
1,bfdc-a,set3_t1_noncorr/I500_C3_5,500,3,1,13093.36,70,0,51,0,121,0.2,0.43,0.01,1
1,bfdc-b,set3_t1_noncorr/I500_C3_5,500,3,1,13332.32,70,0,53,0,123,0.38,0.42,0.01,1
1,cf,set3_t1_noncorr/I500_C3_5,500,3,1,9825.9,66,0,27,0,93,0.23,0.54,0.07,0.97
1,ffdc,set3_t1_noncorr/I500_C3_5,500,3,1,13093.36,70,0,51,0,121,0.18,0.44,0.01,1
1,bfdc-a,set3_t1_noncorr/I500_C3_6,500,3,1,13478.57,70,51,0,0,121,0.2,0.45,0.02,0.98
1,bfdc-b,set3_t1_noncorr/I500_C3_6,500,3,1,13351.54,70,50,0,0,120,0.36,0.42,0.15,0.8
1,cf,set3_t1_noncorr/I500_C3_6,500,3,1,9907.29,57,31,2,0,90,0.23,0.57,0.12,1
1,ffdc,set3_t1_noncorr/I500_C3_6,500,3,1,13478.57,70,51,0,0,121,0.2,0.46,0.02,0.98
1,bfdc-a,set3_t1_noncorr/I500_C3_7,500,3,1,15220.9,70,0,69,0,139,0.24,0.36,0.03,0.99
1,bfdc-b,set3_t1_noncorr/I500_C3_7,500,3,1,14625.18,70,0,64,0,134,0.34,0.38,0.01,0.99
1,cf,set3_t1_noncorr/I500_C3_7,500,3,1,9516.87,63,0,27,0,90,0.23,0.57,0.07,1
1,ffdc,set3_t1_noncorr/I500_C3_7,500,3,1,14744.32,70,0,65,0,135,0.19,0.34,0.1,0.89
1,bfdc-a,set3_t1_noncorr/I500_C3_8,500,3,1,12202.98,70,41,0,0,111,0.2,0.5,0.03,0.99
1,bfdc-b,set3_t1_noncorr/I500_C3_8,500,3,1,12202.98,70,41,0,0,111,0.4,0.5,0.02,0.99
1,cf,set3_t1_noncorr/I500_C3_8,500,3,1,8608.47,39,34,3,0,76,0.25,0.61,0.03,1
1,ffdc,set3_t1_noncorr/I500_C3_8,500,3,1,12202.98,70,41,0,0,111,0.21,0.47,0.15,1
1,bfdc-a,set3_t1_noncorr/I500_C3_9,500,3,1,13508.23,70,53,0,0,123,0.24,0.45,0.02,1
1,bfdc-b,set3_t1_noncorr/I500_C3_9,500,3,1,13385.43,70,52,0,0,122,0.36,0.45,0.03,1
1,cf,set3_t1_noncorr/I500_C3_9,500,3,1,10452.29,64,33,0,0,97,0.24,0.55,0.07,0.99
1,ffdc,set3_t1_noncorr/I500_C3_9,500,3,1,13508.23,70,53,0,0,123,0.2,0.46,0.02,1
1,bfdc-a,set3_t1_corr/I500_C4_1,500,4,1,12986.45,70,50,1,0,121,0.22,0.45,0.03,0.99
1,bfdc-b,set3_t1_corr/I500_C4_1,500,4,1,12865.7,70,50,0,0,120,0.38,0.4,0.14,0.92
1,cf,set3_t1_corr/I500_C4_1,500,4,1,9850.16,68,26,0,0,94,0.3,0.59,0.07,0.97
1,ffdc,set3_t1_corr/I500_C4_1,500,4,1,13100.33,70,52,0,0,122,0.2,0.4,0.14,0.91
1,bfdc-a,set3_t1_corr/I500_C4_10,500,4,1,28652.1,70,55,117,0,242,0.27,0.22,0.01,0.99
1,bfdc-b,set3_t1_corr/I500_C4_10,500,4,1,28525.77,70,55,116,0,241,0.39,0.15,0.07,0.42
1,cf,set3_t1_corr/I500_C4_10,500,4,1,20692.83,70,55,54,0,179,0.29,0.32,0.03,0.96
1,ffdc,set3_t1_corr/I500_C4_10,500,4,1,28525.77,70,55,116,0,241,0.29,0.15,0.07,0.42
1,bfdc-a,set3_t1_corr/I500_C4_2,500,4,1,24884.01,70,55,88,0,213,0.22,0.23,0.03,0.92
1,bfdc-b,set3_t1_corr/I500_C4_2,500,4,1,24884.01,70,55,88,0,213,0.38,0.23,0.03,0.92
1,cf,set3_t1_corr/I500_C4_2,500,4,1,16635.93,70,55,23,0,148,0.28,0.39,0.01,0.94
1,ffdc,set3_t1_corr/I500_C4_2,500,4,1,24884.01,70,55,88,0,213,0.28,0.26,0.03,0.95
1,bfdc-a,set3_t1_corr/I500_C4_3,500,4,1,16328.67,70,0,76,0,146,0.21,0.37,0.03,0.99
1,bfdc-b,set3_t1_corr/I500_C4_3,500,4,1,15960.43,70,0,73,0,143,0.37,0.32,0.14,0.6
1,cf,set3_t1_corr/I500_C4_3,500,4,1,13260.03,70,0,51,0,121,0.28,0.48,0.02,0.99
1,ffdc,set3_t1_corr/I500_C4_3,500,4,1,15960.43,70,0,73,0,143,0.21,0.32,0.1,0.73
1,bfdc-a,set3_t1_corr/I500_C4_4,500,4,1,15310.95,70,0,64,0,134,0.21,0.4,0.02,0.99
1,bfdc-b,set3_t1_corr/I500_C4_4,500,4,1,14661.66,70,0,59,0,129,0.36,0.36,0.15,0.68
1,cf,set3_t1_corr/I500_C4_4,500,4,1,12324.2,70,0,41,0,111,0.27,0.51,0.04,0.97
1,ffdc,set3_t1_corr/I500_C4_4,500,4,1,14791.51,70,0,60,0,130,0.22,0.41,0.01,0.94
1,bfdc-a,set3_t1_corr/I500_C4_5,500,4,1,15023.8,70,0,68,0,138,0.22,0.39,0.01,1
1,bfdc-b,set3_t1_corr/I500_C4_5,500,4,1,15023.8,70,0,68,0,138,0.37,0.39,0.01,1
1,cf,set3_t1_corr/I500_C4_5,500,4,1,12073.87,70,0,43,0,113,0.3,0.51,0.01,0.99
1,ffdc,set3_t1_corr/I500_C4_5,500,4,1,15023.8,70,0,68,0,138,0.21,0.41,0.01,1
1,bfdc-a,set3_t1_corr/I500_C4_6,500,4,1,24096.53,70,0,141,0,211,0.21,0.25,0.03,0.99
1,bfdc-b,set3_t1_corr/I500_C4_6,500,4,1,23975.28,70,0,140,0,210,0.38,0.18,0.07,0.52
1,cf,set3_t1_corr/I500_C4_6,500,4,1,16093.9,70,0,75,0,145,0.28,0.39,0.01,0.95
1,ffdc,set3_t1_corr/I500_C4_6,500,4,1,23975.28,70,0,140,0,210,0.23,0.19,0.07,0.74
1,bfdc-a,set3_t1_corr/I500_C4_7,500,4,1,24219.04,70,55,82,0,207,0.2,0.24,0.03,1
1,bfdc-b,set3_t1_corr/I500_C4_7,500,4,1,24219.04,70,55,82,0,207,0.4,0.24,0.03,1
1,cf,set3_t1_corr/I500_C4_7,500,4,1,16652.75,70,55,24,0,149,0.31,0.39,0.02,0.97
1,ffdc,set3_t1_corr/I500_C4_7,500,4,1,24219.04,70,55,82,0,207,0.28,0.26,0.03,1
1,bfdc-a,set3_t1_corr/I500_C4_8,500,4,1,18387.04,70,55,33,0,158,0.22,0.35,0.03,1
1,bfdc-b,set3_t1_corr/I500_C4_8,500,4,1,18257.21,70,55,32,0,157,0.4,0.35,0.03,1
1,cf,set3_t1_corr/I500_C4_8,500,4,1,13973.63,70,54,0,0,124,0.3,0.49,0.04,0.98
1,ffdc,set3_t1_corr/I500_C4_8,500,4,1,18257.21,70,55,32,0,157,0.23,0.37,0.03,1
1,bfdc-a,set3_t1_corr/I500_C4_9,500,4,1,14474.92,70,55,1,0,126,0.26,0.45,0.01,0.98
1,bfdc-b,set3_t1_corr/I500_C4_9,500,4,1,14474.92,70,55,1,0,126,0.39,0.38,0.14,0.77
1,cf,set3_t1_corr/I500_C4_9,500,4,1,11536.51,70,34,0,0,104,0.32,0.57,0.04,1
1,ffdc,set3_t1_corr/I500_C4_9,500,4,1,14474.92,70,55,1,0,126,0.24,0.38,0.14,0.77
1,bfdc-a,set3_t1_noncorr/I500_C4_1,500,4,1,14593.63,70,0,61,0,131,0.21,0.41,0.03,0.98
1,bfdc-b,set3_t1_noncorr/I500_C4_1,500,4,1,14469.14,70,0,60,0,130,0.37,0.41,0.03,0.98
1,cf,set3_t1_noncorr/I500_C4_1,500,4,1,12477.37,70,0,44,0,114,0.3,0.51,0.03,0.99
1,ffdc,set3_t1_noncorr/I500_C4_1,500,4,1,14593.63,70,0,61,0,131,0.22,0.42,0.03,0.98
1,bfdc-a,set3_t1_noncorr/I500_C4_10,500,4,1,14510.26,70,0,59,0,129,0.21,0.42,0.01,0.96
1,bfdc-b,set3_t1_noncorr/I500_C4_10,500,4,1,14382.96,70,0,58,0,128,0.41,0.42,0.03,0.96
1,cf,set3_t1_noncorr/I500_C4_10,500,4,1,11582.53,70,0,36,0,106,0.27,0.55,0.01,0.98
1,ffdc,set3_t1_noncorr/I500_C4_10,500,4,1,14510.26,70,0,59,0,129,0.19,0.43,0.01,0.96
1,bfdc-a,set3_t1_noncorr/I500_C4_2,500,4,1,17239.19,70,0,81,0,151,0.22,0.36,0.01,0.98
1,bfdc-b,set3_t1_noncorr/I500_C4_2,500,4,1,17112.78,70,0,80,0,150,0.36,0.28,0.11,0.63
1,cf,set3_t1_noncorr/I500_C4_2,500,4,1,12182.8,70,0,41,0,111,0.3,0.53,0.02,0.98
1,ffdc,set3_t1_noncorr/I500_C4_2,500,4,1,17112.78,70,0,80,0,150,0.22,0.29,0.11,0.63
1,bfdc-a,set3_t1_noncorr/I500_C4_3,500,4,1,17500.61,70,55,28,0,153,0.24,0.35,0.03,0.93
1,bfdc-b,set3_t1_noncorr/I500_C4_3,500,4,1,17109.71,70,55,25,0,150,0.42,0.29,0.1,0.62
1,cf,set3_t1_noncorr/I500_C4_3,500,4,1,11485.04,70,36,0,0,106,0.31,0.56,0.02,0.99
1,ffdc,set3_t1_noncorr/I500_C4_3,500,4,1,17109.71,70,55,25,0,150,0.32,0.29,0.1,0.63
1,bfdc-a,set3_t1_noncorr/I500_C4_4,500,4,1,15144.32,70,0,62,0,132,0.23,0.41,0.03,0.93
1,bfdc-b,set3_t1_noncorr/I500_C4_4,500,4,1,15144.32,70,0,62,0,132,0.36,0.4,0.04,0.96
1,cf,set3_t1_noncorr/I500_C4_4,500,4,1,11466.24,70,0,34,0,104,0.31,0.55,0.03,0.99
1,ffdc,set3_t1_noncorr/I500_C4_4,500,4,1,15144.32,70,0,62,0,132,0.24,0.41,0.03,0.93
1,bfdc-a,set3_t1_noncorr/I500_C4_5,500,4,1,16438.74,70,0,79,0,149,0.23,0.35,0.03,1
1,bfdc-b,set3_t1_noncorr/I500_C4_5,500,4,1,17036.12,70,0,84,0,154,0.37,0.34,0.03,1
1,cf,set3_t1_noncorr/I500_C4_5,500,4,1,13451.79,70,0,54,0,124,0.3,0.45,0.03,0.99
1,ffdc,set3_t1_noncorr/I500_C4_5,500,4,1,16438.74,70,0,79,0,149,0.27,0.36,0.03,1
1,bfdc-a,set3_t1_noncorr/I500_C4_6,500,4,1,17218.72,70,55,24,0,149,0.24,0.37,0.03,0.99
1,bfdc-b,set3_t1_noncorr/I500_C4_6,500,4,1,16949.39,70,55,22,0,147,0.38,0.31,0.11,0.66
1,cf,set3_t1_noncorr/I500_C4_6,500,4,1,13478.57,70,51,0,0,121,0.28,0.49,0.02,1
1,ffdc,set3_t1_noncorr/I500_C4_6,500,4,1,17084.06,70,55,23,0,148,0.28,0.31,0.11,0.75
1,bfdc-a,set3_t1_noncorr/I500_C4_7,500,4,1,18318.63,70,0,95,0,165,0.23,0.33,0.03,0.99
1,bfdc-b,set3_t1_noncorr/I500_C4_7,500,4,1,17961.2,70,0,92,0,162,0.43,0.26,0.11,0.61
1,cf,set3_t1_noncorr/I500_C4_7,500,4,1,14148.61,70,0,60,0,130,0.28,0.45,0.03,1
1,ffdc,set3_t1_noncorr/I500_C4_7,500,4,1,17961.2,70,0,92,0,162,0.21,0.26,0.11,0.77
1,bfdc-a,set3_t1_noncorr/I500_C4_8,500,4,1,14635.95,70,55,5,0,130,0.22,0.43,0.01,0.99
1,bfdc-b,set3_t1_noncorr/I500_C4_8,500,4,1,14373.41,70,55,3,0,128,0.4,0.38,0.15,0.87
1,cf,set3_t1_noncorr/I500_C4_8,500,4,1,10180.16,65,29,0,0,94,0.3,0.59,0.04,0.98
1,ffdc,set3_t1_noncorr/I500_C4_8,500,4,1,14373.41,70,55,3,0,128,0.26,0.38,0.15,0.81
1,bfdc-a,set3_t1_noncorr/I500_C4_9,500,4,1,19201.2,70,55,40,0,165,0.25,0.34,0.03,1
1,bfdc-b,set3_t1_noncorr/I500_C4_9,500,4,1,19065.01,70,55,39,0,164,0.39,0.27,0.12,0.55
1,cf,set3_t1_noncorr/I500_C4_9,500,4,1,15388.03,70,55,12,0,137,0.32,0.44,0.03,1
1,ffdc,set3_t1_noncorr/I500_C4_9,500,4,1,18792.65,70,55,37,0,162,0.26,0.28,0.1,0.74
1,bfdc-a,set3_t1_corr/I500_C5_1,500,5,1,13814.53,70,55,3,0,128,0.22,0.43,0.03,0.99
1,bfdc-b,set3_t1_corr/I500_C5_1,500,5,1,13814.53,70,55,3,0,128,0.42,0.43,0.01,1
1,cf,set3_t1_corr/I500_C5_1,500,5,1,11927.19,70,42,0,0,112,0.32,0.52,0.02,0.97
1,ffdc,set3_t1_corr/I500_C5_1,500,5,1,13693.78,70,55,2,0,127,0.24,0.37,0.14,0.77
1,bfdc-a,set3_t1_corr/I500_C5_10,500,5,1,29410.13,70,55,123,0,248,0.25,0.22,0.03,0.99
1,bfdc-b,set3_t1_corr/I500_C5_10,500,5,1,29410.13,70,55,123,0,248,0.44,0.22,0.03,0.99
1,cf,set3_t1_corr/I500_C5_10,500,5,1,25872.67,70,55,95,0,220,0.32,0.24,0.02,0.97
1,ffdc,set3_t1_corr/I500_C5_10,500,5,1,29410.13,70,55,123,0,248,0.28,0.22,0.03,0.99
1,bfdc-a,set3_t1_corr/I500_C5_2,500,5,1,28437.03,70,55,116,0,241,0.23,0.22,0.03,0.99
1,bfdc-b,set3_t1_corr/I500_C5_2,500,5,1,28437.03,70,55,116,0,241,0.44,0.22,0.03,0.99
1,cf,set3_t1_corr/I500_C5_2,500,5,1,21457.89,70,55,61,0,186,0.33,0.3,0.01,0.97
1,ffdc,set3_t1_corr/I500_C5_2,500,5,1,28437.03,70,55,116,0,241,0.32,0.22,0.03,0.99
1,bfdc-a,set3_t1_corr/I500_C5_3,500,5,1,18783.59,70,0,96,0,166,0.22,0.32,0.03,0.98
1,bfdc-b,set3_t1_corr/I500_C5_3,500,5,1,18783.59,70,0,96,0,166,0.38,0.25,0.08,0.47
1,cf,set3_t1_corr/I500_C5_3,500,5,1,15346.71,70,0,68,0,138,0.32,0.41,0.04,0.98
1,ffdc,set3_t1_corr/I500_C5_3,500,5,1,18783.59,70,0,96,0,166,0.24,0.33,0.03,0.99
1,bfdc-a,set3_t1_corr/I500_C5_4,500,5,1,15051.23,70,0,62,0,132,0.22,0.41,0.03,0.97
1,bfdc-b,set3_t1_corr/I500_C5_4,500,5,1,14921.37,70,0,61,0,131,0.42,0.41,0.01,0.93
1,cf,set3_t1_corr/I500_C5_4,500,5,1,13363.07,70,0,49,0,119,0.31,0.49,0.05,0.99
1,ffdc,set3_t1_corr/I500_C5_4,500,5,1,14921.37,70,0,61,0,131,0.24,0.36,0.12,0.69
1,bfdc-a,set3_t1_corr/I500_C5_5,500,5,1,22575.61,70,0,132,0,202,0.23,0.25,0.01,0.99
1,bfdc-b,set3_t1_corr/I500_C5_5,500,5,1,22575.61,70,0,132,0,202,0.4,0.25,0.01,0.99
1,cf,set3_t1_corr/I500_C5_5,500,5,1,16557.76,70,0,81,0,151,0.3,0.38,0.03,0.99
1,ffdc,set3_t1_corr/I500_C5_5,500,5,1,22575.61,70,0,132,0,202,0.23,0.27,0.01,0.99
1,bfdc-a,set3_t1_corr/I500_C5_6,500,5,1,27855.34,70,0,172,0,242,0.23,0.22,0.03,0.99
1,bfdc-b,set3_t1_corr/I500_C5_6,500,5,1,27855.34,70,0,172,0,242,0.42,0.22,0.03,0.99
1,cf,set3_t1_corr/I500_C5_6,500,5,1,21186.48,70,0,117,0,187,0.29,0.3,0.02,0.96
1,ffdc,set3_t1_corr/I500_C5_6,500,5,1,27855.34,70,0,172,0,242,0.27,0.22,0.03,0.99
1,bfdc-a,set3_t1_corr/I500_C5_7,500,5,1,24219.04,70,55,82,0,207,0.23,0.25,0.01,0.97
1,bfdc-b,set3_t1_corr/I500_C5_7,500,5,1,23827.68,70,55,79,0,204,0.42,0.19,0.07,0.57
1,cf,set3_t1_corr/I500_C5_7,500,5,1,18479.1,70,55,38,0,163,0.31,0.36,0.03,0.98
1,ffdc,set3_t1_corr/I500_C5_7,500,5,1,23958.13,70,55,80,0,205,0.28,0.2,0.07,0.55
1,bfdc-a,set3_t1_corr/I500_C5_8,500,5,1,27474.86,70,55,103,0,228,0.23,0.23,0.03,0.97
1,bfdc-b,set3_t1_corr/I500_C5_8,500,5,1,27474.86,70,55,103,0,228,0.44,0.17,0.07,0.42
1,cf,set3_t1_corr/I500_C5_8,500,5,1,18257.21,70,55,32,0,157,0.31,0.38,0.03,0.96
1,ffdc,set3_t1_corr/I500_C5_8,500,5,1,27474.86,70,55,103,0,228,0.3,0.24,0.03,0.97
1,bfdc-a,set3_t1_corr/I500_C5_9,500,5,1,14747.82,70,55,3,0,128,0.22,0.44,0.01,0.98
1,bfdc-b,set3_t1_corr/I500_C5_9,500,5,1,14611.37,70,55,2,0,127,0.4,0.38,0.14,0.79
1,cf,set3_t1_corr/I500_C5_9,500,5,1,12470.49,70,41,0,0,111,0.35,0.54,0.04,0.99
1,ffdc,set3_t1_corr/I500_C5_9,500,5,1,14474.92,70,55,1,0,126,0.26,0.38,0.14,0.79
1,bfdc-a,set3_t1_noncorr/I500_C5_1,500,5,1,14718.11,70,0,62,0,132,0.22,0.41,0.03,0.97
1,bfdc-b,set3_t1_noncorr/I500_C5_1,500,5,1,14469.14,70,0,60,0,130,0.41,0.36,0.12,0.65
1,cf,set3_t1_noncorr/I500_C5_1,500,5,1,12726.34,70,0,46,0,116,0.33,0.49,0.03,0.98
1,ffdc,set3_t1_noncorr/I500_C5_1,500,5,1,14593.63,70,0,61,0,131,0.21,0.35,0.15,0.64
1,bfdc-a,set3_t1_noncorr/I500_C5_10,500,5,1,14892.13,70,0,62,0,132,0.23,0.41,0.01,0.99
1,bfdc-b,set3_t1_noncorr/I500_C5_10,500,5,1,14637.55,70,0,60,0,130,0.4,0.42,0.01,0.98
